0.40006011421701243	0.5999398857829877	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.7998196573489631	0.200180342651037	
0.5999398857829877	0.40006011421701243	
0.5999398857829877	0.40006011421701243	
3.005710850616171E-4	0.9996994289149385	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.9996994289149385	3.005710850616171E-4	
0.5000000000000001	0.5000000000000001	
3.005710850616171E-4	0.9996994289149385	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
3.005710850616171E-4	0.9996994289149385	
0.200180342651037	0.7998196573489631	
3.005710850616171E-4	0.9996994289149385	
3.005710850616171E-4	0.9996994289149385	
0.7998196573489631	0.200180342651037	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
3.005710850616171E-4	0.9996994289149385	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
3.005710850616171E-4	0.9996994289149385	
0.5999398857829877	0.40006011421701243	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.5999398857829877	0.40006011421701243	
0.40006011421701243	0.5999398857829877	
0.7998196573489631	0.200180342651037	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.40006011421701243	0.5999398857829877	
0.6665831663326655	0.3334168336673347	
0.40006011421701243	0.5999398857829877	
0.7998196573489631	0.200180342651037	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.7998196573489631	0.200180342651037	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.5999398857829877	0.40006011421701243	
3.005710850616171E-4	0.9996994289149385	
0.200180342651037	0.7998196573489631	
0.5999398857829877	0.40006011421701243	
0.40006011421701243	0.5999398857829877	
0.40006011421701243	0.5999398857829877	
0.200180342651037	0.7998196573489631	
0.5999398857829877	0.40006011421701243	
0.5000000000000001	0.5000000000000001	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.9996994289149385	3.005710850616171E-4	
0.7998196573489631	0.200180342651037	
0.5999398857829877	0.40006011421701243	
3.005710850616171E-4	0.9996994289149385	
3.005710850616171E-4	0.9996994289149385	
0.40006011421701243	0.5999398857829877	
0.40006011421701243	0.5999398857829877	
0.3334168336673347	0.6665831663326655	
0.200180342651037	0.7998196573489631	
3.005710850616171E-4	0.9996994289149385	
3.005710850616171E-4	0.9996994289149385	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.7998196573489631	0.200180342651037	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.5999398857829877	0.40006011421701243	
0.200180342651037	0.7998196573489631	
0.200180342651037	0.7998196573489631	
0.40006011421701243	0.5999398857829877	
0.7998196573489631	0.200180342651037	
0.200180342651037	0.7998196573489631	
0.7998196573489631	0.200180342651037	
0.200180342651037	0.7998196573489631	
0.6665831663326655	0.3334168336673347	
0.5999398857829877	0.40006011421701243	
