0.27349823414940233	0.7265017658505977	
0.46972787298181756	0.5302721270181824	
0.09724681060376557	0.9027531893962344	
0.6183270190052261	0.3816729809947739	
0.025724320897613825	0.9742756791023861	
0.5272738051244538	0.4727261948755463	
0.005488904226640294	0.9945110957733597	
0.0024098431839980907	0.9975901568160019	
0.3912313394264424	0.6087686605735577	
0.8823602863092866	0.11763971369071337	
0.36564317504028726	0.6343568249597128	
0.41232553216190315	0.5876744678380968	
0.7647680874745697	0.23523191252543027	
0.9990788702177901	9.211297822099191E-4	
0.5456546142194565	0.4543453857805435	
0.833133146107988	0.166866853892012	
0.12208504539058343	0.8779149546094166	
4.7106370771356193E-4	0.9995289362922863	
1.0759760342186871E-5	0.9999892402396579	
0.3676998083192095	0.6323001916807905	
7.3594809978582765E-6	0.999992640519002	
0.8582630462536918	0.14173695374630826	
1.1412032076606638E-4	0.9998858796792339	
0.7186389951082128	0.28136100489178706	
0.04373676083473034	0.9562632391652696	
0.14764946672908907	0.8523505332709109	
0.030917469119642504	0.9690825308803576	
0.5301472899652754	0.46985271003472473	
0.6778572548414932	0.32214274515850677	
0.005150701075520897	0.9948492989244792	
0.11187498099929363	0.8881250190007064	
0.04938021725554919	0.9506197827444508	
0.09897543452629921	0.9010245654737007	
0.10661622305073941	0.8933837769492605	
0.04564921145256468	0.9543507885474354	
0.3228084181543486	0.6771915818456513	
0.02415242127671057	0.9758475787232894	
0.14011524643543388	0.8598847535645661	
0.6370641466650723	0.36293585333492767	
0.32109502577209836	0.6789049742279016	
0.5922223409181844	0.4077776590818157	
0.6824439629986653	0.31755603700133467	
0.7852128626373317	0.2147871373626682	
0.5072760156227122	0.4927239843772877	
0.6376657374880862	0.36233426251191375	
0.07395649716367567	0.9260435028363244	
0.6571231240516653	0.3428768759483347	
0.6294634186157471	0.37053658138425294	
0.21157907211762308	0.7884209278823769	
1.7905948936007337E-4	0.9998209405106399	
0.5556528377457999	0.44434716225420007	
0.4554935721509351	0.5445064278490649	
0.43934937294594895	0.5606506270540511	
0.7879944529454845	0.21200554705451538	
0.7056147462531759	0.2943852537468241	
0.20963636730383836	0.7903636326961616	
0.2919479675261852	0.7080520324738149	
0.55192268996889	0.4480773100311099	
0.3938794339818909	0.606120566018109	
0.46054488018704526	0.5394551198129548	
0.37774222271540925	0.6222577772845906	
0.16898902958056847	0.8310109704194315	
0.2699655010048288	0.7300344989951713	
0.2050903537577896	0.7949096462422104	
0.6384387287175828	0.3615612712824173	
